 (-8.403257818522815725e+00+1.053319612923935056e+00j), (4.615478504305031926e+00+-1.194909295575531827e+00j), (-3.674333813556047090e+01+5.242412755109603495e+01j), (-9.782428578227996496e+00+3.016568671975497651e+01j), (-4.954520642276328601e+00+3.210692894101835293e+01j), (-1.204004007142613730e+01+3.339863520499413596e+01j), (-5.018583235901714623e+00+2.816082427205400762e+01j), (-5.744079557492111299e+00+2.722911583114043665e+01j), (-1.116835377587504219e+01+2.869509594673904473e+01j), (-1.677425952634737882e+01+-1.806422822512546418e+02j), (1.249634353993753955e+01+9.731322356792489359e+00j), (-3.716900830987723836e+00+8.589265404307569796e+00j), (-1.239250235265716071e+01+-8.700757071110954977e-01j), (-9.279520651760604366e+00+1.717420275950535213e+01j)
 (-8.456962645507092091e+00+1.120387005550735227e+00j), (4.585034955576857918e+00+-1.234098392993602689e+00j), (-3.721135127298159517e+01+5.216973619628379311e+01j), (-1.023152596736574793e+01+3.026021591431059221e+01j), (-5.427845687615287851e+00+3.221668033634237815e+01j), (-1.234629686237902391e+01+3.331766991258800203e+01j), (-5.321894321971915254e+00+2.813780479531988732e+01j), (-6.112618606238961583e+00+2.729391558065071877e+01j), (-1.159528256392414036e+01+2.875247485519800250e+01j), (-1.540536107350633621e+01+-1.803128545117004364e+02j), (1.233817217871908412e+01+9.972254944655361442e+00j), (-3.864086847640058497e+00+8.580137978712917501e+00j), (-1.248572677066510295e+01+-8.630780568760043625e-01j), (-9.510381155851252544e+00+1.720734242314986417e+01j)
 (-8.511886288513382581e+00+1.186471023042140249e+00j), (4.555287575599814787e+00+-1.273865820188631259e+00j), (-3.767562042961800728e+01+5.191000260274867628e+01j), (-1.068158090515495751e+01+3.034842119159290164e+01j), (-5.902332298225887897e+00+3.232009885148264772e+01j), (-1.265159173650676117e+01+3.323321768495533490e+01j), (-5.624771632867445526e+00+2.811117559754578465e+01j), (-6.481919374226978725e+00+2.735383140989510409e+01j), (-1.202276307273774947e+01+2.880396845778502524e+01j), (-1.404141902848133761e+01+-1.799710847116366210e+02j), (1.217693226251307337e+01+1.021086260085214903e+01j), (-4.010993587777433866e+00+8.568940673021767651e+00j), (-1.257937068401574798e+01+-8.578074930624214334e-01j), (-9.741763970695412667e+00+1.723709947192110903e+01j)
 (-8.568013498761283486e+00+1.251552990483824512e+00j), (4.526244054274896733e+00+-1.314202885455886261e+00j), (-3.813607726490286609e+01+5.164498170274391953e+01j), (-1.113250716806210683e+01+3.043029373578646357e+01j), (-6.377898405627990819e+00+3.241717202141447984e+01j), (-1.295587945687977616e+01+3.314528711415352547e+01j), (-5.927169628205181340e+00+2.808094069918060143e+01j), (-6.851917812258689011e+00+2.740885347692266905e+01j), (-1.245071660130076197e+01+2.884957253867944971e+01j), (-1.268255386632539050e+01+-1.796170368706334273e+02j), (1.201265550116759506e+01+1.044710724946425628e+01j), (-4.157592911985145356e+00+8.555678061331926543e+00j), (-1.267340994688133371e+01+-8.542701088907035389e-01j), (-9.973620328051682193e+00+1.726346615208596802e+01j)
 (-8.625328748123438416e+00+1.315614459130639569e+00j), (4.497911987688368640e+00+-1.355100815918769630e+00j), (-3.859265420771382082e+01+5.137472935049915890e+01j), (-1.158421844555892832e+01+3.050582589925050314e+01j), (-6.854461793931287517e+00+3.250788844559148316e+01j), (-1.325911483390747314e+01+3.305388741613145243e+01j), (-6.229042780828229375e+00+2.804710471691608475e+01j), (-7.222549730630383635e+00+2.745897278565542265e+01j), (-1.287906441621130327e+01+2.888928393270410666e+01j), (-1.132888523392526459e+01+-1.792507762434055394e+02j), (1.184537407968753264e+01+1.068095123663717771e+01j), (-4.303856743386580419e+00+8.540355098513357390e+00j), (-1.276782033630809110e+01+-8.524716826369881373e-01j), (-1.020590134146795336e+01+1.728643540554519475e+01j)
 (-8.683816232430032755e+00+1.378637210514644273e+00j), (4.470298877476785115e+00+-1.396550758417950400e+00j), (-3.904528446910519079e+01+5.109930231172133830e+01j), (-1.203662835599668846e+01+3.057501120342316980e+01j), (-7.331940113800979653e+00+3.259223778979120567e+01j), (-1.356125273415014121e+01+3.295902843093999479e+01j), (-6.530345584799478686e+00+2.800967286405854040e+01j), (-7.593750810434250376e+00+2.750418118793022870e+01j), (-1.330772776580871941e+01+2.892310052557283839e+01j), (-9.980531936864974085e+00+-1.788723693089312405e+02j), (1.167512065263578869e+01+1.091235733657849494e+01j), (-4.449757072814804815e+00+8.522977119385075184e+00j), (-1.286257755627071830e+01+-8.524176766915376735e-01j), (-1.043855801615634071e+01+1.730600087159548295e+01j)
 (-8.743459874832945289e+00+1.440603260505484817e+00j), (4.443412130198768573e+00+-1.438543780401858596e+00j), (-3.949390205489857664e+01+5.081875825291697879e+01j), (-1.248965046248983768e+01+3.063784433950936759e+01j), (-7.810250896447741731e+00+3.267021078777515442e+01j), (-1.386224808914341899e+01+3.286072062281696304e+01j), (-6.831032563406533420e+00+2.796865095079155594e+01j), (-7.965456614889753872e+00+2.754447138538792217e+01j), (-1.373662789430343523e+01+2.895102125394688031e+01j), (-8.637611926433891085e+00+-1.784818837594269212e+02j), (1.150192833845755658e+01+1.114128875748124337e+01j), (-4.595265963973265144e+00+8.503549837821230639e+00j), (-1.295765724173810618e+01+-8.541132366697776757e-01j), (-1.067154125889335958e+01+1.732215688855168523e+01j)
 (-8.804243329228912174e+00+1.501494863321598094e+00j), (4.417259056713766618e+00+-1.481070870818769869e+00j), (-3.993844177812969320e+01+5.053315573053993859e+01j), (-1.294319828880643541e+01+3.069432116895111307e+01j), (-8.289311567638518952e+00+3.274179924276286613e+01j), (-1.416205590423355964e+01+3.275897508014651294e+01j), (-7.131058277176795634e+00+2.792404538432976935e+01j), (-8.337602600702552991e+00+2.757983693120938540e+01j), (-1.416568605590588703e+01+2.897304610529894475e+01j), (-7.300242286781477574e+00+-1.780793884891802463e+02j), (1.132583071372910943e+01+1.136770914737160609e+01j), (-4.740355558584584017e+00+8.482079345786859292e+00j), (-1.305303496274995645e+01+-8.575631905757220563e-01j), (-1.090480188794382421e+01+1.733489849522863580e+01j)
 (-8.866149983740758245e+00+1.561294515491954638e+00j), (4.391846871567386401e+00+-1.524122941010166210e+00j), (-4.037883927134863171e+01+5.024255417996463535e+01j), (-1.339718533526197852e+01+3.074443872368116359e+01j), (-8.769039461726304552e+00+3.280699602871949594e+01j), (-1.446063126742163085e+01+3.265380351529243086e+01j), (-7.430377331900983151e+00+2.787586316896326011e+01j), (-8.710124129448502117e+00+2.761027223169812217e+01j), (-1.459482352895202162e+01+2.898917611758613333e+01j), (-5.968539222219794382e+00+-1.776649535832433457e+02j), (1.114686180733182574e+01+1.159158259988013739e+01j), (-4.884998081526580549e+00+8.458572112303190949e+00j), (-1.314868622850329416e+01+-8.627720480183416196e-01j), (-1.113829064300623273e+01+1.734422143228245972e+01j)
 (-8.929162964256160961e+00+1.619984959767229338e+00j), (4.367182692383660303e+00+-1.567690825605634108e+00j), (-4.081503099877132001e+01+4.994701390428797083e+01j), (-1.385152509461414816e+01+3.078819520615932959e+01j), (-9.249351835696101531e+00+3.286579509145711597e+01j), (-1.475792935821491270e+01+3.254521826430539022e+01j), (-7.728944386663681776e+00+2.782411190599266959e+01j), (-9.082956478980721116e+00+2.763577254770870795e+01j), (-1.502396163002260110e+01+2.899941337873117320e+01j), (-4.642618044675526079e+00+-1.772386503059871075e+02j), (1.096505609455258323e+01+1.181287365993531324e+01j), (-5.029165845954324254e+00+8.433034982342764607e+00j), (-1.324458649144841971e+01+-8.697439994806762664e-01j), (-1.137195819517805795e+01+1.735012214341135461e+01j)
 (-8.993265138023298633e+00+1.677549188979502004e+00j), (4.343273539263585725e+00+-1.611765283419058781e+00j), (-4.124695426827977229e+01+4.964659606296139316e+01j), (-1.430613106795494360e+01+3.082558998919192561e+01j), (-9.730165883224451306e+00+3.291819144954902754e+01j), (-1.505390545648365475e+01+3.243323228650383072e+01j), (-8.026714161879201725e+00+2.776879979355440398e+01j), (-9.456034854857925609e+00+2.765633399592136499e+01j), (-1.545302172805380536e+01+2.900376102591206262e+01j), (-3.322593161293254216e+00+-1.768005510895209227e+02j), (1.078044849111153702e+01+1.203154732937858640e+01j), (-5.172831258407532218e+00+8.405475175654665065e+00j), (-1.334071115139347619e+01+-8.784829156420593810e-01j), (-1.160575515693795978e+01+1.735259777641444501e+01j)
 (-9.058439117302299337e+00+1.733970449849961737e+00j), (4.320126334190535822e+00+-1.656336998346378930e+00j), (-4.167454724326860571e+01+4.934136266025536344e+01j), (-1.476091678059739998e+01+3.085662361553402633e+01j), (-1.021139874875028752e+01+3.296418119505728583e+01j), (-1.534851495132142674e+01+3.231785916392819047e+01j), (-8.323641447331770138e+00+2.770993562633638518e+01j), (-9.829294401791500491e+00+2.767195354996177770e+01j), (-1.588192525843631486e+01+2.900222324466038870e+01j), (-2.008578062191182401e+00+-1.763507295219770867e+02j), (1.059307434711836216e+01+1.224756907250002769e+01j), (-5.315966823902151361e+00+8.375900285519879418e+00j), (-1.343703555961698903e+01+-8.889923467532573342e-01j), (-1.183963209214446621e+01+1.735164618411015169e+01j)
 (-9.124667263072197443e+00+1.789232246743563959e+00j), (4.297747900441802216e+00+-1.701396580264353364e+00j), (-4.209774895433565689e+01+4.903137653355803849e+01j), (-1.521579579795441362e+01+3.088129779727523427e+01j), (-1.069296754155469387e+01+3.300376149407334481e+01j), (-1.564171334990727225e+01+3.219911310066856913e+01j), (-8.619681110217777942e+00+2.764752879518376005e+01j), (-1.020267021510943728e+01+2.768262904136619440e+01j), (-1.631059373710069949e+01+2.899480526776876488e+01j), (-7.006853083707683671e-01+-1.758892603356642041e+02j), (1.040296944095804221e+01+1.246090482149359779e+01j), (-5.458545151005299800e+00+8.344318277437144715e+00j), (-1.353353502298766742e+01+-9.012755220649907306e-01j), (-1.207353952604747960e+01+1.734726592511220744e+01j)
 (-9.191931688792204014e+00+1.843318345369864719e+00j), (4.276144962006808825e+00+-1.746934565931064443e+00j), (-4.251649931081423262e+01+4.871670134151047193e+01j), (-1.567068174140586123e+01+3.089961541500808906e+01j), (-1.117478934984632666e+01+3.303693058707111874e+01j), (-1.593345628636772027e+01+3.207700892206545262e+01j), (-8.914788103189319912e+00+2.758158928659456777e+01j), (-1.057609735223500991e+01+2.768835916039133949e+01j), (-1.673894877458596042e+01+2.898151337400684469e+01j), (6.009734802177922885e-01+-1.754162193950899393e+02j), (1.021016997310715269e+01+1.267152098183106368e+01j), (-5.600538956892453513e+00+8.310737487739432439e+00j), (-1.363018480809077637e+01+-9.153353493095701676e-01j), (-1.230742795531200962e+01+1.733945626446424626e+01j)
 (-9.260214264216768854e+00+1.896212776429419655e+00j), (4.255324143011362636e+00+-1.792941419887379650e+00j), (-4.293073911214479210e+01+4.839740155198062865e+01j), (-1.612548830415160950e+01+3.091158051678059948e+01j), (-1.165678125485104388e+01+3.306368778907330608e+01j), (-1.622369953063699555e+01+3.195156207378367341e+01j), (-9.208917472396896287e+00+2.751212768210546500e+01j), (-1.094951084417809639e+01+2.768914345666942012e+01j), (-1.716691209008891050e+01+2.896235488664704860e+01j), (1.896287636453491521e+00+-1.749316836848566936e+02j), (1.001471255988193043e+01+1.287938443755382245e+01j), (-5.741921072386105607e+00+8.275166622141350459e+00j), (-1.372696014536039399e+01+-9.311744142359652532e-01j), (-1.254124785805100828e+01+1.732821717413238716e+01j)
 (-9.329496619263650814e+00+1.947899839204826788e+00j), (4.235291967148373082e+00+-1.839407535360040091e+00j), (-4.334041005908365207e+01+4.807354242987782555e+01j), (-1.658012926704723711e+01+3.091719831683189668e+01j), (-1.213886034490220567e+01+3.308403348963006607e+01j), (-1.651239899731364957e+01+3.182278862075916592e+01j), (-9.502024365530241212e+00+2.743915515756717483e+01j), (-1.132284570703684068e+01+2.768498233970720790e+01j), (-1.759440552549200376e+01+2.893733817179965584e+01j), (3.185147457663859871e+00+-1.744357312974306353e+02j), (9.816634227119006795e+00+1.308446255648167167e+01j), (-5.882664446974830597e+00+8.237614754217680968e+00j), (-1.382383623321685384e+01+-9.487949801981973019e-01j), (-1.277494970386613105e+01+1.731354933335547486e+01j)
 (-9.399760147934001608e+00+1.998364105095617349e+00j), (4.216054857114509780e+00+-1.886323235165772383e+00j), (-4.374545476474669670e+01+4.774519002481033425e+01j), (-1.703451851441966269e+01+3.091647519411236900e+01j), (-1.262094372952997645e+01+3.309796915261063788e+01j), (-1.679951075451141307e+01+3.169070524601897887e+01j), (-9.794064039855344461e+00+2.736268348230990810e+01j), (-1.169603695350779837e+01+2.767587707923000195e+01j), (-1.802135105936626758e+01+2.890647263655772292e+01j), (4.467444217084789670e+00+-1.739284414207877489e+02j), (9.615972403790195244e+00+1.328672319533756507e+01j), (-6.022742153811821986e+00+8.198091323813374132e+00j), (-1.392078824220862110e+01+-9.681989877972881908e-01j), (-1.300848396389385364e+01+1.729545412885330080e+01j)
 (-9.470986012283830746e+00+2.047590421096443958e+00j), (4.197619134053144130e+00+-1.933678772616966413e+00j), (-4.414581676548579026e+01+4.741241115858835542e+01j), (-1.748857004985946872e+01+3.090941869058743663e+01j), (-1.310294855354646515e+01+3.310549731580776722e+01j), (-1.708499103270315800e+01+3.155532924937393346e+01j), (-1.008499187024653843e+01+2.728272501819841978e+01j), (-1.206901960440219135e+01+2.766182980536946445e+01j), (-1.844767082094782396e+01+2.886976872695251828e+01j), (5.743070175159139090e+00+-1.734098943259382963e+02j), (9.412764915552067180e+00+1.348613470478767340e+01j), (-6.162127394692019422e+00+8.156606135385173317e+00j), (-1.401779131915799326e+01+-9.893880545766651213e-01j), (-1.324180112085542760e+01+1.727393365489253796e+01j)
 (-9.543155146446023807e+00+2.095563913217616037e+00j), (4.179991017003167997e+00+-1.981464332428396702e+00j), (-4.454144053159547667e+01+4.707527341257397779e+01j), (-1.794219801198716624e+01+3.089603750932668191e+01j), (-1.358479201112460366e+01+3.310662159035481977e+01j), (-1.736879623355527258e+01+3.141667854598443554e+01j), (-1.037476335721172482e+01+2.719929271857708386e+01j), (-1.244172870016644872e+01+2.764284350869588636e+01j), (-1.887328710408426602e+01+2.882723792571924193e+01j), (7.011918590673246854e+00+-1.728801713543310541e+02j), (9.207049978231937715e+00+1.368266593439582302e+01j), (-6.300793505006799577e+00+8.113169356275392374e+00j), (-1.411482059130986677e+01+-1.012363474771065475e+00j), (-1.347485167910788384e+01+1.724899071321001642e+01j)
 (-9.616248260701938833e+00+2.142269989847374934e+00j), (4.163176622353851108e+00+-2.029670031625454563e+00j), (-4.493227147784823927e+01+4.673384511488136894e+01j), (-1.839531669019026339e+01+3.087634151237726599e+01j), (-1.406639135986799261e+01+3.310134665995590098e+01j), (-1.765088293875139769e+01+3.127477166479923554e+01j), (-1.066333413490954207e+01+2.711240012710456426e+01j), (-1.281409931240454192e+01+2.761892204009442153e+01j), (-1.929812238114918443e+01+2.877889274987397172e+01j), (8.273883731729416269e+00+-1.723393549051414766e+02j), (8.998866191250911584e+00+1.387628623749157697e+01j), (-6.438713958675436722e+00+8.067791514917743712e+00j), (-1.421185117048290181e+01+-1.037126219109163028e+00j), (-1.370758617469532581e+01+1.722062881279420665e+01j)
 (-9.690245845601975105e+00+2.187694345055200884e+00j), (4.147181963305486718e+00+-2.078285920453486924e+00j), (-4.531825597385601156e+01+4.638819532742876106e+01j), (-1.884784054032853007e+01+3.085034171842345430e+01j), (-1.454766393486930021e+01+3.308967827992911026e+01j), (-1.793120791880332021e+01+3.112962774686718603e+01j), (-1.095065997915684086e+01+2.702206137647858952e+01j), (-1.318606655540025585e+01+2.759007011048546687e+01j), (-1.972209931692178841e+01+2.872474674810221273e+01j), (9.528860886553854215e+00+-1.717875284224435006e+02j), (8.788252530985507960e+00+1.406696547595092817e+01j), (-6.575862373052165921e+00+8.020483498976100023e+00j), (-1.430885815722231413e+01+-1.063676934669609553e+00j), (-1.393995518539697009e+01+1.718885216952352124e+01j)
 (-9.765128176133959670e+00+2.231822961835324026e+00j), (4.132012949335967633e+00+-2.127301983288572007e+00j), (-4.569934135425549471e+01+4.603839383284500997e+01j), (-1.929968420040410138e+01+3.081805030023134861e+01j), (-1.502852716275479494e+01+3.307162327606301488e+01j), (-1.820972814184714039e+01+3.098126654352216391e+01j), (-1.123669681542481413e+01+2.692829118705055436e+01j), (-1.355756559763720759e+01+2.755629329038897168e+01j), (-2.014514078242943285e+01+2.866481449795921321e+01j), (1.077674637413829117e+01+-1.712247763822693400e+02j), (8.575248344068873152e+00+1.425467402488914104e+01j), (-6.712212513808243131e+00+7.971256553415899226e+00j), (-1.440581664495372216e+01+-1.092015944790850401e+00j), (-1.417190934077127729e+01+1.715366570566308724e+01j)
 (-9.840875315938804491e+00+2.274642115289895017e+00j), (4.117675385672994182e+00+-2.176708139549479171e+00j), (-4.607547592871613062e+01+4.568451112123261026e+01j), (-1.975076250619364515e+01+3.077948058188096780e+01j), (-1.550889857571231190e+01+3.304718954328637182e+01j), (-1.848640078242312867e+01+3.082970841444112153e+01j), (-1.152140072682248473e+01+2.683110486533002259e+01j), (-1.392853167331438868e+01+2.751759800933296418e+01j), (-2.056716986874968001e+01+2.859911160288304544e+01j), (1.201743755471427910e+01+-1.706511842795580378e+02j), (8.359893340632799763e+00+1.443938277726470432e+01j), (-6.847738299787710758e+00+7.920122278509105662e+00j), (-1.450270172413723380e+01+-1.122143249034409873e+00j), (-1.440339933219325808e+01+1.711507504921859990e+01j)
 (-9.917467121572276056e+00+2.316138375751227052e+00j), (4.104174972772022478e+00+-2.226494244611057383e+00j), (-4.644660899176761149e+01+4.532661837679058436e+01j), (-2.020099050683978348e+01+3.073464703578426338e+01j), (-1.598869582550024404e+01+3.301638604415209244e+01j), (-1.876118323023733225e+01+3.067497432557582471e+01j), (-1.180472796206585961e+01+2.673051830237973903e+01j), (-1.429890009385515981e+01+2.747399155510609603e+01j), (-2.098810990077058136e+01+2.852765468902047274e+01j), (1.325083284005902939e+01+-1.700668386149950493e+02j), (8.142227587491666085e+00+1.462106314839377497e+01j), (-6.982413807836367781e+00+7.867092627772617419e+00j), (-1.459948848642109809e+01+-1.154058523201865860e+00j), (-1.463437592288345179e+01+1.707308653314841607e+01j)
 (-9.994883246812348077e+00+2.356298611842064350e+00j), (4.091517305799802884e+00+-2.276650090718764563e+00j), (-4.681269083244577445e+01+4.496478746429819751e+01j), (-2.065028348039884065e+01+3.068356527949166690e+01j), (-1.646783669743508227e+01+3.297922280713431320e+01j), (-1.903403309890306616e+01+3.051708584695767001e+01j), (-1.208663494343121414e+01+2.662654797210050006e+01j), (-1.466860625940777219e+01+2.742548207285433293e+01j), (-2.140788445090547754e+01+2.845046140186695283e+01j), (1.447683170363155192e+01+-1.694718268817464093e+02j), (7.922291501269607572e+00+1.479968708037437963e+01j), (-7.116213277602615683e+00+7.812179905840897831e+00j), (-1.469615202879428040e+01+-1.187761119405338128e+00j), (-1.486478995792616686e+01+1.702770719443335068e+01j)
 (-1.007310314701071974e+01+2.395109993473569787e+00j), (4.079707874123525535e+00+-2.327165407904704608e+00j), (-4.717367274375457242e+01+4.459909091546352045e+01j), (-2.109855694934166337e+01+3.062625207228619217e+01j), (-1.694623912435498880e+01+3.293571092474068251e+01j), (-1.930490823466054096e+01+3.035606515037664010e+01j), (-1.236707827469126997e+01+2.651921092940674640e+01j), (-1.503758567033475302e+01+2.737207856402206829e+01j), (-2.182641735276041217e+01+2.836755040272068840e+01j), (1.569533469053806485e+01+-1.688662375520876822e+02j), (7.700125841472097221e+00+1.497522704641948188e+01j), (-7.249111116309599367e+00+7.755396766272811604e+00j), (-1.479266745773720793e+01+-1.223250066191605701e+00j), (-1.509459237427560829e+01+1.697894477300463123e+01j)
 (-1.015210608348824550e+01+2.432559994780379320e+00j), (4.068752060805356230e+00+-2.378029864904838586e+00j), (-4.752950703194225923e+01+4.422960191513807615e+01j), (-2.154572669600518253e+01+3.056272531156692196e+01j), (-1.742382120055674477e+01+3.288586255143833625e+01j), (-1.957376672507278670e+01+3.019193500693398136e+01j), (-1.264601474903217948e+01+2.640852480829256876e+01j), (-1.540577393868981915e+01+2.731379088513767428e+01j), (-2.224363271475138859e+01+2.827894136495154598e+01j), (1.690624342732560237e+01+-1.682501600639317019e+02j), (7.475771703502954502e+00+1.514765605509848001e+01j), (-7.381081903497612728e+00+7.696756209293427631e+00j), (-1.488900989336998215e+01+-1.260524068719683699e+00j), (-1.532373421074680664e+01+1.692680771053000299e+01j)
 (-1.023187112797278786e+01+2.468636396991854109e+00j), (4.058655142102550073e+00+-2.429233070077659207e+00j), (-4.788014702558967883e+01+4.385639428740088874e+01j), (-2.199170877799122437e+01+3.049300402902165530e+01j), (-1.790050119570396348e+01+3.282969090139570767e+01j), (-1.984056690769605780e+01+3.002471878446901599e+01j), (-1.292340135695052794e+01+2.629450781978851737e+01j), (-1.577310679967928131e+01+2.725062974644339775e+01j), (-2.265945493366905694e+01+2.818465497008598675e+01j), (1.810946063160257680e+01+-1.676236848072563532e+02j), (7.249270511628438385e+00+1.531694765448617446e+01j), (-7.512100395735769709e+00+7.636271579470951920e+00j), (-1.498515447359738850e+01+-1.299581508991857870e+00j), (-1.555216661799078892e+01+1.687130514905856060e+01j)
 (-1.031237716707895835e+01+2.503327291239248797e+00j), (4.049422286972712115e+00+-2.480764572324109629e+00j), (-4.822554708450937966e+01+4.347954248151410894e+01j), (-2.243641954351026158e+01+3.041710838659033200e+01j), (-1.837619756870360632e+01+3.276721024603903487e+01j), (-2.010526737872285352e+01+2.985444044486070325e+01j), (-1.319919529412808501e+01+2.617717874980964154e+01j), (-1.613952012310659612e+01+2.718260671037032949e+01j), (-2.307380870818832008e+01+2.808471290370843221e+01j), (1.930489012148555261e+01+-1.669869031104346391e+02j), (7.020664011889124367e+00+1.548307593621874467e+01j), (-7.642141531302279134e+00+7.573956563329281799e+00j), (-1.508107635825000159e+01+-1.340420446138221866e+00j), (-1.577984086845049916e+01+1.681244692952383701e+01j)
 (-1.039360290682864729e+01+2.536621081297817604e+00j), (4.041058556584650852e+00+-2.532613862009040151e+00j), (-4.856566260845313820e+01+4.309912155775290188e+01j), (-2.287977564666673658e+01+3.033505967221944388e+01j), (-1.885082898154869113e+01+3.269843591142510064e+01j), (-2.036782700159594484e+01+2.968112454120348787e+01j), (-1.347335396928346007e+01+2.605655695689435447e+01j), (-1.650494992479757528e+01+2.710973418985831529e+01j), (-2.348661905232011549e+01+2.797913785117949814e+01j), (2.049243682487103513e+01+-1.663399072264699612e+02j), (6.789994264961282333e+00+1.564601553945587931e+01j), (-7.771180434832269057e+00+7.509825186896656568e+00j), (-1.517675073322067725e+01+-1.383038616754429517e+00j), (-1.600670836629673133e+01+1.675024359010638264e+01j)
 (-1.047552687721145759e+01+2.568506486263661071e+00j), (4.033568903834194863e+00+-2.584770371883868822e+00j), (-4.890045004562644237e+01+4.271520717311218363e+01j), (-2.332169406268335621e+01+3.024688029540832446e+01j), (-1.932431431312457804e+01+3.262338427543006247e+01j), (-2.062820491559120484e+01+2.950479621485863291e+01j), (-1.374583501199865410e+01+2.593266236983520301e+01j), (-1.686933237800415242e+01+2.703202544652098638e+01j), (-2.389781130880320603e+01+2.786795349317265647e+01j), (2.167200678853135543e+01+-1.656827903191382632e+02j), (6.557303638968677184e+00+1.580574165474862625e+01j), (-7.899192421932365704e+00+7.443891813190842477e+00j), (-1.527215281459572438e+01+-1.427433435292906783e+00j), (-1.623272065734105141e+01+1.668470636445493582e+01j)
 (-1.055812743678402121e+01+2.598972543164479010e+00j), (4.026958172865533925e+00+-2.637223478010837230e+00j), (-4.922986690100780294e+01+4.232787556689279285e+01j), (-2.376209210306156550e+01+3.015259378254844336e+01j), (-1.979657267297628565e+01+3.254207276475527522e+01j), (-2.088636054436795320e+01+2.932548119238070683e+01j), (-1.401659628051930362e+01+2.580551548520113414e+01j), (-1.723260382478458297e+01+2.694949458865648495e+01j), (-2.430731116243350698e+01+2.775118450102955947e+01j), (2.284350718703372962e+01+-1.650156464490396502e+02j), (6.322634802246192898e+00+1.596223002781217737e+01j), (-8.026153003761033133e+00+7.376171139641145125e+00j), (-1.536725785278013845e+01+-1.473601994507077961e+00j), (-1.645782943892467998e+01+1.661584717976791126e+01j)
 (-1.064138277730749138e+01+2.628008609503684756e+00j), (4.021231098597304765e+00+-2.689962500688600766e+00j), (-4.955387174447189835e+01+4.193720354616974788e+01j), (-2.420088743067531567e+01+3.005222477205678189e+01j), (-2.026752341503463484e+01+3.245451985175032661e+01j), (-2.114225360448447688e+01+2.914320578231991377e+01j), (-1.428559586952681926e+01+2.567513736475194719e+01j), (-1.759470078735823151e+01+2.686215656910402672e+01j), (-2.471504465332789380e+01+2.762885653193514557e+01j), (2.400684633148173219e+01+-1.643385705595615605e+02j), (6.086030716056582968e+00+1.611545696320297338e+01j), (-8.152037891574003936e+00+7.306678195448018442e+00j), (-1.546204113661606883e+01+-1.521541065948857296e+00j), (-1.668198656978040972e+01+1.654367865473396648e+01j)
 (-1.072527092842180707e+01+2.655604365737560091e+00j), (4.016392306254243927e+00+-2.742976705379296387e+00j), (-4.987242421871422948e+01+4.154326847114563748e+01j), (-2.463799807479485438e+01+2.994579900930317251e+01j), (-2.073708615129832467e+01+3.236074505105400334e+01j), (-2.139584411387744822e+01+2.895799687190056915e+01j), (-1.455279211788142391e+01+2.554154963274508461e+01j), (-1.795555997943230864e+01+2.677002718294650307e+01j), (-2.512093819012096674e+01+2.750099622391340048e+01j), (2.516193367807781556e+01+-1.636516584627558757e+02j), (5.847534627261477880e+00+1.626539932789971843e+01j), (-8.276823001233779564e+00+7.235428338880483423e+00j), (-1.555647799749397464e+01+-1.571247100518994522e+00j), (-1.690514407986640677e+01+1.646821409733361463e+01j)
 (-1.080976976235631426e+01+2.681749817684545345e+00j), (4.012446310903407642e+00+-2.796255303637160683e+00j), (-5.018548504697571389e+01+4.114614824039081498e+01j), (-2.507334244603882922e+01+2.983334334133430943e+01j), (-2.120518076547017472e+01+3.226076891605389818e+01j), (-2.164709240030305182e+01+2.876988192357629259e+01j), (-1.481814361633392885e+01+2.540477447313535464e+01j), (-1.831511831749920916e+01+2.667312306505990094e+01j), (-2.552491856309149298e+01+2.736763119064485394e+01j), (2.630867983650679776e+01+-1.629550068251325285e+02j), (5.607190060948082255e+00+1.641203455478756723e+01j), (-8.400484457682443562e+00+7.162437254511947238e+00j), (-1.565054381345562362e+01+-1.622716229070479299e+00j), (-1.712725418016923484e+01+1.638946750250088513e+01j)
 (-1.089485699867531032e+01+2.706435298866614936e+00j), (4.009397516995767852e+00+-2.849787454038575696e+00j), (-5.049301604056590520e+01+4.074592127597452418e+01j), (-2.550683935125053026e+01+2.971488571139373036e+01j), (-2.167172742654413042e+01+3.215461303516507741e+01j), (-2.189595910973816117e+01+2.857888897146195717e+01j), (-1.508160921520522102e+01+2.526483462666729096e+01j), (-1.867331293210145660e+01+2.657146168750940518e+01j), (-2.592691295721649070e+01+2.722879001610636607e+01j), (2.744699657813872662e+01+-1.622487131533712841e+02j), (5.365040813012775800e+00+1.655534064604486844e+01j), (-8.522998599376879980e+00+7.087720950395000052e+00j), (-1.574421401328841874e+01+-1.675944263064559792e+00j), (-1.734826927247477002e+01+1.630745354964658134e+01j)
