Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-01-22 09:02:23.164000,4173.87096774,0,4129.35483871,0,4112.58064516,0,4179.03225806,0,4152.90322581,0,4159.67741935,0,4180.96774194,0,4214.51612903,0,4238.38709677,0,4311.93548387,0,4335.80645161,0,4206.12903226,0,4210.64516129,0,4234.19354839,0,0,0,?
2018-01-22 09:02:23.167000,4181.29032258,0,4104.19354839,0,4072.90322581,0,4122.58064516,0,4144.83870968,0,4157.41935484,0,4169.35483871,0,4206.12903226,0,4214.51612903,0,4331.93548387,0,4291.29032258,0,4211.29032258,0,4170.64516129,0,4226.12903226,0,0,0,?
2018-01-22 09:02:23.178000,4155.16129032,0,4131.93548387,0,4113.22580645,0,4162.58064516,0,4155.16129032,0,4159.35483871,0,4170.32258065,0,4196.77419355,0,4204.51612903,0,4293.5483871,0,4350.64516129,0,4226.12903226,0,4156.4516129,0,4228.38709677,0,0,0,?
2018-01-22 09:02:23.180000,4193.22580645,0,4124.83870968,0,4096.77419355,0,4152.90322581,0,4165.80645161,0,4162.90322581,0,4185.48387097,0,4188.38709677,0,4232.25806452,0,4307.41935484,0,4313.5483871,0,4196.77419355,0,4188.06451613,0,4260.64516129,0,0,0,?
2018-01-22 09:02:23.194000,4164.51612903,0,4117.74193548,0,4077.41935484,0,4130.0,0,4149.35483871,0,4150.96774194,0,4162.90322581,0,4168.06451613,0,4231.61290323,0,4339.03225806,0,4318.38709677,0,4220.32258065,0,4134.83870968,0,4237.74193548,0,0,0,?
2018-01-22 09:02:23.198000,4171.61290323,0,4114.83870968,0,4060.32258065,0,4130.32258065,0,4149.35483871,0,4158.70967742,0,4185.80645161,0,4186.12903226,0,4226.4516129,0,4301.61290323,0,4306.4516129,0,4219.35483871,0,4209.03225806,0,4251.29032258,0,0,0,?
2018-01-22 09:02:23.209000,4180.32258065,0,4102.58064516,0,4034.83870968,0,4106.4516129,0,4150.32258065,0,4164.51612903,0,4173.87096774,0,4211.29032258,0,4211.61290323,0,4318.06451613,0,4311.61290323,0,4187.09677419,0,4191.29032258,0,4217.74193548,0,0,0,?
2018-01-22 09:02:23.210000,4151.29032258,0,4148.06451613,0,4094.83870968,0,4178.38709677,0,4156.77419355,0,4157.41935484,0,4161.29032258,0,4194.19354839,0,4229.35483871,0,4331.29032258,0,4295.48387097,0,4208.38709677,0,4160.0,0,4226.12903226,0,0,0,?
2018-01-22 09:02:23.226000,4177.41935484,0,4136.4516129,0,4095.48387097,0,4134.19354839,0,4163.87096774,0,4165.16129032,0,4179.35483871,0,4166.77419355,0,4222.58064516,0,4331.29032258,0,4298.70967742,0,4206.12903226,0,4185.16129032,0,4247.09677419,0,0,0,?
2018-01-22 09:02:23.228000,4152.90322581,0,4116.77419355,0,4103.5483871,0,4167.41935484,0,4149.35483871,0,4170.0,0,4164.83870968,0,4171.29032258,0,4212.58064516,0,4309.67741935,0,4291.61290323,0,4178.06451613,0,4138.70967742,0,4224.83870968,0,0,0,?
2018-01-22 09:02:23.239000,4165.80645161,0,4125.48387097,0,4070.0,0,4170.64516129,0,4147.09677419,0,4170.0,0,4186.4516129,0,4201.61290323,0,4202.25806452,0,4336.12903226,0,4314.19354839,0,4198.38709677,0,4164.19354839,0,4260.64516129,0,0,0,?
2018-01-22 09:02:23.243000,4176.12903226,0,4097.41935484,0,4082.58064516,0,4105.80645161,0,4140.64516129,0,4161.93548387,0,4178.38709677,0,4189.67741935,0,4219.03225806,0,4295.16129032,0,4286.77419355,0,4205.80645161,0,4197.41935484,0,4201.61290323,0,0,0,?
2018-01-22 09:02:23.257000,4153.5483871,0,4113.5483871,0,4077.41935484,0,4146.4516129,0,4145.80645161,0,4160.96774194,0,4173.22580645,0,4183.22580645,0,4240.32258065,0,4305.80645161,0,4323.22580645,0,4165.16129032,0,4143.5483871,0,4233.22580645,0,0,0,?
